4.540000000000000000e+02,4.630000000000000000e+02,8.500000000000000000e+01,4.800000000000000000e+01,2.059488517353309067e+00
3.780000000000000000e+02,3.800000000000000000e+02,7.200000000000000000e+01,4.800000000000000000e+01,5.026548245743668986e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.900000000000000000e+01,6.000000000000000000e+01,3.141592653589793116e+00
4.400000000000000000e+02,4.310000000000000000e+02,9.300000000000000000e+01,7.300000000000000000e+01,2.617993877991494078e-01
3.760000000000000000e+02,3.680000000000000000e+02,9.200000000000000000e+01,7.400000000000000000e+01,4.258603374866163804e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.400000000000000000e+01,9.000000000000000000e+01,9.948376736367678941e-01
4.500000000000000000e+02,4.310000000000000000e+02,6.500000000000000000e+01,6.500000000000000000e+01,2.478367537831947853e+00
3.750000000000000000e+02,3.620000000000000000e+02,9.200000000000000000e+01,4.900000000000000000e+01,2.617993877991494411e+00
3.050000000000000000e+02,3.050000000000000000e+02,5.300000000000000000e+01,4.800000000000000000e+01,1.169370598836200870e+00
4.470000000000000000e+02,4.340000000000000000e+02,7.900000000000000000e+01,6.100000000000000000e+01,1.396263401595463638e-01
3.770000000000000000e+02,3.580000000000000000e+02,7.800000000000000000e+01,6.800000000000000000e+01,1.727875959474386214e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.900000000000000000e+01,6.700000000000000000e+01,5.375614096142535381e+00
4.210000000000000000e+02,4.390000000000000000e+02,9.100000000000000000e+01,8.400000000000000000e+01,4.014257279586957772e+00
3.630000000000000000e+02,3.880000000000000000e+02,9.800000000000000000e+01,5.600000000000000000e+01,5.305800926062762102e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.500000000000000000e+01,6.300000000000000000e+01,4.310963252425993986e+00
4.470000000000000000e+02,4.200000000000000000e+02,9.600000000000000000e+01,7.000000000000000000e+01,1.029744258676654534e+00
3.630000000000000000e+02,3.620000000000000000e+02,7.300000000000000000e+01,6.600000000000000000e+01,3.682644721708035362e+00
3.050000000000000000e+02,3.050000000000000000e+02,7.300000000000000000e+01,6.400000000000000000e+01,3.560471674068432346e+00
4.270000000000000000e+02,4.250000000000000000e+02,9.500000000000000000e+01,4.800000000000000000e+01,2.338741197672401739e+00
3.630000000000000000e+02,3.690000000000000000e+02,9.900000000000000000e+01,5.100000000000000000e+01,4.520402762665313823e+00
3.050000000000000000e+02,3.050000000000000000e+02,6.600000000000000000e+01,5.600000000000000000e+01,1.588249619314839878e+00
4.320000000000000000e+02,4.460000000000000000e+02,8.900000000000000000e+01,4.700000000000000000e+01,2.530727415391778035e+00
3.790000000000000000e+02,3.750000000000000000e+02,8.800000000000000000e+01,6.600000000000000000e+01,2.286381320112571558e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.900000000000000000e+01,8.500000000000000000e+01,4.310963252425993986e+00
4.140000000000000000e+02,4.200000000000000000e+02,5.200000000000000000e+01,4.500000000000000000e+01,4.625122517784973297e+00
3.550000000000000000e+02,3.630000000000000000e+02,8.200000000000000000e+01,6.700000000000000000e+01,6.632251157578452627e-01
3.050000000000000000e+02,3.050000000000000000e+02,5.600000000000000000e+01,5.000000000000000000e+01,2.740166925631097428e+00
4.400000000000000000e+02,4.280000000000000000e+02,7.100000000000000000e+01,7.000000000000000000e+01,1.064650843716540951e+00
3.590000000000000000e+02,3.510000000000000000e+02,6.300000000000000000e+01,5.200000000000000000e+01,8.377580409572782383e-01
3.050000000000000000e+02,3.050000000000000000e+02,8.900000000000000000e+01,7.300000000000000000e+01,5.323254218582705199e+00
4.490000000000000000e+02,4.380000000000000000e+02,9.300000000000000000e+01,7.900000000000000000e+01,5.916666164260776739e+00
3.860000000000000000e+02,3.650000000000000000e+02,8.400000000000000000e+01,5.800000000000000000e+01,2.635447170511437509e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.300000000000000000e+01,6.400000000000000000e+01,1.047197551196597631e+00
4.530000000000000000e+02,4.470000000000000000e+02,8.200000000000000000e+01,5.700000000000000000e+01,6.178465552059926758e+00
3.800000000000000000e+02,3.630000000000000000e+02,9.300000000000000000e+01,9.000000000000000000e+01,5.235987755982988823e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.700000000000000000e+01,6.400000000000000000e+01,4.852015320544236232e+00
4.170000000000000000e+02,4.490000000000000000e+02,7.700000000000000000e+01,7.000000000000000000e+01,5.288347633542818116e+00
3.570000000000000000e+02,3.870000000000000000e+02,8.300000000000000000e+01,6.500000000000000000e+01,2.932153143350473723e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.800000000000000000e+01,8.700000000000000000e+01,5.026548245743668986e+00
4.460000000000000000e+02,4.590000000000000000e+02,8.500000000000000000e+01,5.300000000000000000e+01,4.904375198104066413e+00
3.630000000000000000e+02,3.820000000000000000e+02,8.100000000000000000e+01,6.800000000000000000e+01,5.305800926062762102e+00
3.050000000000000000e+02,3.050000000000000000e+02,6.800000000000000000e+01,6.500000000000000000e+01,2.338741197672401739e+00
4.230000000000000000e+02,4.490000000000000000e+02,9.500000000000000000e+01,8.300000000000000000e+01,3.735004599267865100e+00
3.590000000000000000e+02,3.860000000000000000e+02,9.900000000000000000e+01,8.500000000000000000e+01,3.263765701229396132e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.000000000000000000e+01,6.300000000000000000e+01,4.450589592585540544e+00
4.240000000000000000e+02,4.440000000000000000e+02,5.700000000000000000e+01,5.500000000000000000e+01,2.164208272472968542e+00
3.790000000000000000e+02,3.810000000000000000e+02,9.000000000000000000e+01,8.900000000000000000e+01,2.111848394913138804e+00
3.050000000000000000e+02,3.050000000000000000e+02,5.600000000000000000e+01,5.200000000000000000e+01,5.009094953223725888e+00
4.590000000000000000e+02,4.220000000000000000e+02,9.700000000000000000e+01,5.200000000000000000e+01,4.398229715025710362e+00
3.810000000000000000e+02,3.730000000000000000e+02,8.900000000000000000e+01,5.600000000000000000e+01,4.869468613064179330e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.300000000000000000e+01,7.000000000000000000e+01,5.340707511102648297e+00
4.330000000000000000e+02,4.140000000000000000e+02,7.200000000000000000e+01,4.900000000000000000e+01,7.155849933176751110e-01
3.540000000000000000e+02,3.630000000000000000e+02,6.900000000000000000e+01,5.200000000000000000e+01,2.321287905152458197e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.900000000000000000e+01,7.400000000000000000e+01,4.537856055185257032e-01
4.520000000000000000e+02,4.510000000000000000e+02,9.100000000000000000e+01,6.700000000000000000e+01,8.377580409572782383e-01
3.830000000000000000e+02,3.770000000000000000e+02,9.300000000000000000e+01,9.100000000000000000e+01,3.961897402027128035e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.000000000000000000e+01,7.700000000000000000e+01,3.106686068549906476e+00
4.450000000000000000e+02,4.370000000000000000e+02,8.100000000000000000e+01,6.200000000000000000e+01,8.552113334772214470e-01
3.730000000000000000e+02,3.650000000000000000e+02,9.100000000000000000e+01,6.300000000000000000e+01,3.717551306747922002e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.300000000000000000e+01,7.700000000000000000e+01,1.797689129554159493e+00
4.020000000000000000e+02,4.200000000000000000e+02,9.500000000000000000e+01,5.600000000000000000e+01,4.974188368183838804e+00
3.520000000000000000e+02,3.740000000000000000e+02,8.500000000000000000e+01,5.900000000000000000e+01,5.829399701661060362e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.500000000000000000e+01,4.600000000000000000e+01,6.230825429619756051e+00
4.370000000000000000e+02,4.180000000000000000e+02,5.700000000000000000e+01,5.500000000000000000e+01,1.570796326794896558e-01
3.640000000000000000e+02,3.520000000000000000e+02,5.800000000000000000e+01,5.400000000000000000e+01,4.380776422505767265e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.300000000000000000e+01,5.300000000000000000e+01,2.513274122871834493e+00
4.480000000000000000e+02,4.400000000000000000e+02,7.200000000000000000e+01,4.700000000000000000e+01,4.188790204786390525e+00
3.650000000000000000e+02,3.780000000000000000e+02,6.400000000000000000e+01,5.000000000000000000e+01,4.834562028024293134e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.200000000000000000e+01,7.300000000000000000e+01,3.368485456349056051e+00
4.280000000000000000e+02,4.460000000000000000e+02,6.000000000000000000e+01,4.700000000000000000e+01,5.759586531581287749e-01
3.770000000000000000e+02,3.740000000000000000e+02,8.400000000000000000e+01,7.400000000000000000e+01,4.764748857944519855e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.700000000000000000e+01,7.900000000000000000e+01,4.625122517784973297e+00
4.590000000000000000e+02,4.510000000000000000e+02,9.900000000000000000e+01,4.500000000000000000e+01,5.323254218582705199e+00
3.840000000000000000e+02,3.700000000000000000e+02,8.900000000000000000e+01,5.900000000000000000e+01,4.415683007545653460e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.300000000000000000e+01,7.500000000000000000e+01,3.717551306747922002e+00
4.590000000000000000e+02,4.260000000000000000e+02,6.900000000000000000e+01,6.700000000000000000e+01,5.846852994181004348e+00
3.860000000000000000e+02,3.710000000000000000e+02,8.200000000000000000e+01,6.800000000000000000e+01,2.268928027592628460e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.000000000000000000e+01,6.200000000000000000e+01,5.201081170943101739e+00
4.590000000000000000e+02,4.330000000000000000e+02,8.900000000000000000e+01,7.900000000000000000e+01,1.029744258676654534e+00
3.800000000000000000e+02,3.610000000000000000e+02,9.900000000000000000e+01,5.300000000000000000e+01,5.567600313861911232e+00
3.050000000000000000e+02,3.050000000000000000e+02,7.800000000000000000e+01,7.600000000000000000e+01,5.497787143782137953e+00
4.480000000000000000e+02,4.250000000000000000e+02,4.700000000000000000e+01,4.700000000000000000e+01,4.590215932745087102e+00
3.760000000000000000e+02,3.740000000000000000e+02,8.800000000000000000e+01,7.200000000000000000e+01,1.762782544514272853e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.400000000000000000e+01,6.700000000000000000e+01,1.884955592153875870e+00
4.430000000000000000e+02,4.660000000000000000e+02,9.200000000000000000e+01,5.500000000000000000e+01,1.431169986635350222e+00
3.660000000000000000e+02,3.880000000000000000e+02,9.800000000000000000e+01,7.600000000000000000e+01,4.188790204786390525e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.100000000000000000e+01,7.200000000000000000e+01,2.164208272472968542e+00
4.370000000000000000e+02,4.440000000000000000e+02,5.100000000000000000e+01,4.800000000000000000e+01,2.967059728390360474e-01
3.630000000000000000e+02,3.880000000000000000e+02,8.100000000000000000e+01,4.500000000000000000e+01,2.164208272472968542e+00
3.050000000000000000e+02,3.050000000000000000e+02,7.300000000000000000e+01,6.300000000000000000e+01,5.916666164260776739e+00
4.570000000000000000e+02,4.230000000000000000e+02,6.200000000000000000e+01,5.400000000000000000e+01,3.141592653589793116e-01
3.750000000000000000e+02,3.560000000000000000e+02,7.900000000000000000e+01,7.200000000000000000e+01,1.483529864195180181e+00
3.050000000000000000e+02,3.050000000000000000e+02,7.100000000000000000e+01,5.500000000000000000e+01,7.853981633974482790e-01
4.540000000000000000e+02,4.270000000000000000e+02,9.300000000000000000e+01,9.300000000000000000e+01,6.230825429619756051e+00
3.730000000000000000e+02,3.590000000000000000e+02,8.200000000000000000e+01,4.900000000000000000e+01,5.148721293383272446e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.200000000000000000e+01,5.600000000000000000e+01,4.066617157146787953e+00
4.380000000000000000e+02,4.360000000000000000e+02,7.500000000000000000e+01,4.500000000000000000e+01,3.857177646907468116e+00
3.700000000000000000e+02,3.860000000000000000e+02,9.300000000000000000e+01,4.800000000000000000e+01,4.921828490624009511e+00
3.050000000000000000e+02,3.050000000000000000e+02,6.800000000000000000e+01,4.700000000000000000e+01,1.134464013796314230e+00
4.400000000000000000e+02,4.100000000000000000e+02,8.900000000000000000e+01,5.500000000000000000e+01,2.792526803190927276e-01
3.860000000000000000e+02,3.630000000000000000e+02,7.000000000000000000e+01,4.800000000000000000e+01,1.134464013796314230e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.600000000000000000e+01,7.100000000000000000e+01,6.632251157578452627e-01
4.200000000000000000e+02,4.200000000000000000e+02,9.500000000000000000e+01,9.400000000000000000e+01,3.979350694547071576e+00
3.630000000000000000e+02,3.710000000000000000e+02,5.900000000000000000e+01,5.000000000000000000e+01,4.974188368183838804e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.600000000000000000e+01,8.100000000000000000e+01,3.769911184307751739e+00
4.090000000000000000e+02,4.030000000000000000e+02,8.100000000000000000e+01,7.900000000000000000e+01,3.804817769347638379e+00
3.550000000000000000e+02,3.500000000000000000e+02,6.700000000000000000e+01,5.000000000000000000e+01,3.473205211468715969e+00
3.050000000000000000e+02,3.050000000000000000e+02,7.300000000000000000e+01,5.700000000000000000e+01,3.019419605950190100e+00
4.280000000000000000e+02,4.430000000000000000e+02,9.600000000000000000e+01,9.100000000000000000e+01,2.460914245312004756e+00
3.820000000000000000e+02,3.710000000000000000e+02,8.900000000000000000e+01,6.100000000000000000e+01,5.462880558742251758e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.100000000000000000e+01,4.900000000000000000e+01,1.518436449235066599e+00
4.500000000000000000e+02,4.170000000000000000e+02,9.300000000000000000e+01,8.500000000000000000e+01,4.712388980384689674e-01
3.700000000000000000e+02,3.700000000000000000e+02,7.800000000000000000e+01,5.700000000000000000e+01,3.647738136668148723e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.500000000000000000e+01,6.700000000000000000e+01,4.433136300065597446e+00
4.530000000000000000e+02,4.220000000000000000e+02,8.600000000000000000e+01,4.700000000000000000e+01,4.118977034706618134e+00
3.890000000000000000e+02,3.760000000000000000e+02,7.800000000000000000e+01,7.600000000000000000e+01,2.460914245312004756e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.300000000000000000e+01,6.500000000000000000e+01,3.490658503988659067e+00
4.230000000000000000e+02,4.680000000000000000e+02,9.000000000000000000e+01,8.800000000000000000e+01,3.769911184307751739e+00
3.580000000000000000e+02,3.880000000000000000e+02,8.800000000000000000e+01,6.500000000000000000e+01,5.585053606381854552e-01
3.050000000000000000e+02,3.050000000000000000e+02,9.500000000000000000e+01,4.500000000000000000e+01,2.181661564992912083e+00
4.190000000000000000e+02,4.380000000000000000e+02,7.200000000000000000e+01,6.800000000000000000e+01,1.134464013796314230e+00
3.710000000000000000e+02,3.750000000000000000e+02,7.900000000000000000e+01,5.700000000000000000e+01,2.513274122871834493e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.500000000000000000e+01,8.000000000000000000e+01,5.445427266222307772e+00
4.330000000000000000e+02,4.220000000000000000e+02,7.900000000000000000e+01,6.100000000000000000e+01,2.076941809873252165e+00
3.690000000000000000e+02,3.510000000000000000e+02,8.400000000000000000e+01,6.200000000000000000e+01,3.630284844148205625e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.300000000000000000e+01,8.100000000000000000e+01,3.874630939427411658e+00
4.140000000000000000e+02,4.100000000000000000e+02,6.500000000000000000e+01,5.200000000000000000e+01,4.101523742186674149e+00
3.650000000000000000e+02,3.620000000000000000e+02,7.200000000000000000e+01,4.900000000000000000e+01,3.944444109507184937e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.800000000000000000e+01,6.300000000000000000e+01,2.303834612632515100e+00
4.300000000000000000e+02,4.030000000000000000e+02,9.700000000000000000e+01,7.100000000000000000e+01,5.550147021341968134e+00
3.790000000000000000e+02,3.530000000000000000e+02,7.800000000000000000e+01,5.500000000000000000e+01,1.727875959474386214e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.800000000000000000e+01,6.500000000000000000e+01,1.274090353955860566e+00
4.510000000000000000e+02,4.050000000000000000e+02,8.300000000000000000e+01,5.500000000000000000e+01,5.375614096142535381e+00
3.800000000000000000e+02,3.570000000000000000e+02,7.200000000000000000e+01,4.900000000000000000e+01,5.235987755982988823e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.000000000000000000e+01,8.500000000000000000e+01,1.884955592153875870e+00
4.440000000000000000e+02,4.270000000000000000e+02,5.600000000000000000e+01,5.000000000000000000e+01,4.485496177625426739e+00
3.660000000000000000e+02,3.750000000000000000e+02,9.500000000000000000e+01,6.100000000000000000e+01,1.012290966156711214e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.800000000000000000e+01,8.800000000000000000e+01,2.862339973270700444e+00
4.590000000000000000e+02,4.000000000000000000e+02,9.600000000000000000e+01,7.600000000000000000e+01,5.183627878423158641e+00
3.780000000000000000e+02,3.550000000000000000e+02,9.900000000000000000e+01,5.000000000000000000e+01,5.480333851262194855e+00
3.050000000000000000e+02,3.050000000000000000e+02,6.800000000000000000e+01,6.700000000000000000e+01,6.038839211900380199e+00
4.210000000000000000e+02,4.090000000000000000e+02,7.100000000000000000e+01,5.900000000000000000e+01,6.056292504420323297e+00
3.740000000000000000e+02,3.630000000000000000e+02,9.500000000000000000e+01,5.500000000000000000e+01,4.764748857944519855e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.500000000000000000e+01,7.200000000000000000e+01,2.548180707911721132e+00
4.250000000000000000e+02,4.280000000000000000e+02,9.100000000000000000e+01,9.100000000000000000e+01,3.263765701229396132e+00
3.540000000000000000e+02,3.520000000000000000e+02,5.100000000000000000e+01,4.800000000000000000e+01,9.075712110370514063e-01
3.050000000000000000e+02,3.050000000000000000e+02,5.300000000000000000e+01,5.200000000000000000e+01,4.782202150464462953e+00
4.330000000000000000e+02,4.500000000000000000e+02,9.600000000000000000e+01,8.900000000000000000e+01,4.590215932745087102e+00
3.680000000000000000e+02,3.660000000000000000e+02,6.100000000000000000e+01,6.100000000000000000e+01,5.811946409141117265e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.200000000000000000e+01,6.300000000000000000e+01,2.460914245312004756e+00
4.190000000000000000e+02,4.400000000000000000e+02,4.900000000000000000e+01,4.700000000000000000e+01,3.595378259108318986e+00
3.570000000000000000e+02,3.560000000000000000e+02,9.100000000000000000e+01,5.700000000000000000e+01,4.258603374866163804e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.400000000000000000e+01,7.600000000000000000e+01,2.530727415391778035e+00
4.240000000000000000e+02,4.590000000000000000e+02,7.300000000000000000e+01,6.600000000000000000e+01,3.159045946109736658e+00
3.720000000000000000e+02,3.750000000000000000e+02,8.700000000000000000e+01,6.600000000000000000e+01,1.884955592153875870e+00
3.050000000000000000e+02,3.050000000000000000e+02,6.500000000000000000e+01,6.000000000000000000e+01,5.672320068981570707e+00
4.440000000000000000e+02,4.390000000000000000e+02,5.600000000000000000e+01,4.600000000000000000e+01,2.094395102393195596e-01
3.670000000000000000e+02,3.650000000000000000e+02,8.500000000000000000e+01,6.800000000000000000e+01,1.884955592153875870e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.100000000000000000e+01,7.400000000000000000e+01,5.934119456780720947e-01
4.340000000000000000e+02,4.580000000000000000e+02,7.900000000000000000e+01,6.300000000000000000e+01,1.658062789394613157e+00
3.520000000000000000e+02,3.820000000000000000e+02,9.400000000000000000e+01,5.200000000000000000e+01,3.316125578789226314e+00
3.050000000000000000e+02,3.050000000000000000e+02,7.400000000000000000e+01,5.100000000000000000e+01,2.268928027592628460e+00
4.340000000000000000e+02,4.070000000000000000e+02,5.100000000000000000e+01,4.700000000000000000e+01,2.617993877991494411e+00
3.890000000000000000e+02,3.620000000000000000e+02,8.000000000000000000e+01,4.500000000000000000e+01,4.956735075663895707e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.100000000000000000e+01,5.900000000000000000e+01,5.742133239061343986e+00
4.280000000000000000e+02,4.260000000000000000e+02,8.400000000000000000e+01,5.700000000000000000e+01,6.283185307179586232e+00
3.780000000000000000e+02,3.810000000000000000e+02,5.200000000000000000e+01,4.900000000000000000e+01,4.345869837465880181e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.000000000000000000e+01,4.500000000000000000e+01,4.799655442984406051e+00
4.380000000000000000e+02,4.170000000000000000e+02,7.900000000000000000e+01,4.600000000000000000e+01,6.981317007977318190e-02
3.700000000000000000e+02,3.510000000000000000e+02,8.400000000000000000e+01,6.700000000000000000e+01,2.094395102393195263e+00
3.050000000000000000e+02,3.050000000000000000e+02,5.800000000000000000e+01,4.800000000000000000e+01,5.846852994181004348e+00
4.210000000000000000e+02,4.510000000000000000e+02,7.500000000000000000e+01,7.400000000000000000e+01,4.398229715025710362e+00
3.720000000000000000e+02,3.790000000000000000e+02,8.200000000000000000e+01,5.500000000000000000e+01,4.328416544945937083e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.900000000000000000e+01,5.700000000000000000e+01,4.642575810304916395e+00
4.410000000000000000e+02,4.630000000000000000e+02,7.800000000000000000e+01,7.600000000000000000e+01,3.228859116189509493e+00
3.580000000000000000e+02,3.870000000000000000e+02,8.900000000000000000e+01,6.300000000000000000e+01,9.599310885968812546e-01
3.050000000000000000e+02,3.050000000000000000e+02,8.400000000000000000e+01,4.600000000000000000e+01,5.986479334340550018e+00
4.590000000000000000e+02,4.270000000000000000e+02,9.900000000000000000e+01,6.100000000000000000e+01,3.036872898470133197e+00
3.840000000000000000e+02,3.710000000000000000e+02,8.600000000000000000e+01,7.800000000000000000e+01,5.410520681182421576e+00
3.050000000000000000e+02,3.050000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01,1.745329251994329534e+00
4.340000000000000000e+02,4.420000000000000000e+02,7.000000000000000000e+01,5.700000000000000000e+01,8.901179185171080865e-01
3.820000000000000000e+02,3.830000000000000000e+02,9.100000000000000000e+01,7.500000000000000000e+01,1.466076571675236861e+00
3.050000000000000000e+02,3.050000000000000000e+02,5.200000000000000000e+01,4.700000000000000000e+01,8.901179185171080865e-01
4.650000000000000000e+02,4.370000000000000000e+02,6.700000000000000000e+01,5.800000000000000000e+01,2.949606435870416821e+00
3.810000000000000000e+02,3.640000000000000000e+02,9.900000000000000000e+01,7.100000000000000000e+01,3.193952531149622853e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.300000000000000000e+01,4.500000000000000000e+01,2.111848394913138804e+00
4.680000000000000000e+02,4.570000000000000000e+02,8.500000000000000000e+01,6.100000000000000000e+01,3.630284844148205625e+00
3.880000000000000000e+02,3.860000000000000000e+02,9.700000000000000000e+01,7.400000000000000000e+01,5.881759579220890544e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.700000000000000000e+01,6.300000000000000000e+01,1.727875959474386214e+00
4.340000000000000000e+02,4.240000000000000000e+02,6.900000000000000000e+01,6.600000000000000000e+01,3.333578871309169411e+00
3.760000000000000000e+02,3.560000000000000000e+02,7.500000000000000000e+01,6.100000000000000000e+01,4.974188368183838804e+00
3.050000000000000000e+02,3.050000000000000000e+02,5.400000000000000000e+01,5.400000000000000000e+01,4.694935687864746576e+00
4.230000000000000000e+02,4.710000000000000000e+02,8.000000000000000000e+01,5.200000000000000000e+01,1.308996938995747206e+00
3.530000000000000000e+02,3.890000000000000000e+02,9.800000000000000000e+01,9.600000000000000000e+01,4.625122517784973297e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.400000000000000000e+01,7.200000000000000000e+01,8.203047484373349185e-01
4.470000000000000000e+02,4.130000000000000000e+02,9.600000000000000000e+01,9.000000000000000000e+01,2.827433388230813804e+00
3.760000000000000000e+02,3.550000000000000000e+02,9.700000000000000000e+01,6.800000000000000000e+01,3.525565089028545707e+00
3.050000000000000000e+02,3.050000000000000000e+02,5.700000000000000000e+01,4.800000000000000000e+01,3.368485456349056051e+00
4.240000000000000000e+02,4.370000000000000000e+02,6.700000000000000000e+01,5.200000000000000000e+01,1.919862177193762398e-01
3.710000000000000000e+02,3.590000000000000000e+02,6.200000000000000000e+01,5.600000000000000000e+01,4.014257279586957994e-01
3.050000000000000000e+02,3.050000000000000000e+02,8.500000000000000000e+01,5.500000000000000000e+01,5.899212871740833641e+00
4.490000000000000000e+02,4.290000000000000000e+02,9.300000000000000000e+01,5.600000000000000000e+01,3.717551306747922002e+00
3.750000000000000000e+02,3.670000000000000000e+02,7.500000000000000000e+01,5.900000000000000000e+01,6.632251157578452627e-01
3.050000000000000000e+02,3.050000000000000000e+02,7.600000000000000000e+01,6.200000000000000000e+01,5.131268000863328460e+00
4.240000000000000000e+02,4.410000000000000000e+02,8.200000000000000000e+01,6.600000000000000000e+01,5.410520681182421576e+00
3.700000000000000000e+02,3.670000000000000000e+02,6.700000000000000000e+01,6.100000000000000000e+01,4.607669225265030200e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.800000000000000000e+01,4.900000000000000000e+01,2.967059728390360362e+00
4.410000000000000000e+02,4.570000000000000000e+02,7.300000000000000000e+01,7.200000000000000000e+01,3.525565089028545707e+00
3.600000000000000000e+02,3.770000000000000000e+02,5.500000000000000000e+01,4.500000000000000000e+01,3.490658503988659067e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.000000000000000000e+01,6.200000000000000000e+01,9.773843811168245743e-01
4.140000000000000000e+02,4.550000000000000000e+02,9.500000000000000000e+01,5.900000000000000000e+01,5.689773361501514692e+00
3.540000000000000000e+02,3.870000000000000000e+02,6.300000000000000000e+01,5.700000000000000000e+01,1.012290966156711214e+00
3.050000000000000000e+02,3.050000000000000000e+02,9.500000000000000000e+01,5.600000000000000000e+01,5.358160803622591395e+00
4.330000000000000000e+02,4.560000000000000000e+02,8.100000000000000000e+01,6.100000000000000000e+01,5.288347633542818116e+00
3.650000000000000000e+02,3.810000000000000000e+02,7.000000000000000000e+01,6.700000000000000000e+01,1.047197551196597798e-01
3.050000000000000000e+02,3.050000000000000000e+02,9.100000000000000000e+01,5.400000000000000000e+01,6.143558967020039674e+00
4.460000000000000000e+02,4.070000000000000000e+02,6.700000000000000000e+01,6.500000000000000000e+01,5.323254218582705199e+00
3.780000000000000000e+02,3.540000000000000000e+02,8.700000000000000000e+01,6.500000000000000000e+01,2.478367537831947853e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.800000000000000000e+01,6.800000000000000000e+01,3.403392041388942690e+00
4.320000000000000000e+02,4.250000000000000000e+02,6.100000000000000000e+01,5.500000000000000000e+01,1.117010721276370910e+00
3.630000000000000000e+02,3.620000000000000000e+02,9.100000000000000000e+01,4.800000000000000000e+01,3.717551306747922002e+00
3.050000000000000000e+02,3.050000000000000000e+02,6.300000000000000000e+01,5.600000000000000000e+01,5.619960191421741413e+00
4.490000000000000000e+02,4.320000000000000000e+02,8.600000000000000000e+01,8.100000000000000000e+01,4.118977034706618134e+00
3.830000000000000000e+02,3.570000000000000000e+02,8.100000000000000000e+01,6.100000000000000000e+01,2.129301687433081902e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.500000000000000000e+01,7.200000000000000000e+01,1.570796326794896558e+00
4.470000000000000000e+02,4.460000000000000000e+02,9.100000000000000000e+01,7.900000000000000000e+01,4.677482395344803479e+00
3.810000000000000000e+02,3.690000000000000000e+02,9.200000000000000000e+01,6.200000000000000000e+01,2.146754979953025444e+00
3.050000000000000000e+02,3.050000000000000000e+02,8.500000000000000000e+01,5.100000000000000000e+01,5.550147021341968134e+00
4.170000000000000000e+02,4.420000000000000000e+02,6.200000000000000000e+01,5.700000000000000000e+01,5.829399701661060362e+00
3.500000000000000000e+02,3.800000000000000000e+02,8.100000000000000000e+01,5.700000000000000000e+01,5.253441048502931920e+00
3.050000000000000000e+02,3.050000000000000000e+02,6.000000000000000000e+01,5.300000000000000000e+01,7.504915783575617505e-01
4.380000000000000000e+02,4.180000000000000000e+02,8.200000000000000000e+01,5.300000000000000000e+01,2.583087292951607772e+00
3.780000000000000000e+02,3.530000000000000000e+02,9.800000000000000000e+01,5.500000000000000000e+01,5.811946409141117265e+00
